Category;product;Date;Price per unit;Count;promocode
Масло;Подсолнечное масло;27.03.2022;212.0;18.0;дсолнечное27ол03
Напитки;Напитки для здоровья;13.06.2022;102.0;9.0;питки13яь06
Яйца, мясо и рыба;Яйца;23.01.2022;159.0;14.0;ца23ац01
Напитки;Безалкогольные напитки;23.05.2022;117.0;10.0;залкогольные23ик05
Фрукты и овощи;Органические овощи;22.03.2022;170.0;15.0;ганические22ищ03
Фрукты и овощи;Свежие фрукты;16.01.2022;219.0;19.0;ежие16ыт01
Яйца, мясо и рыба;Курица;01.02.2022;256.0;22.0;рица01ац02
Напитки;Напитки для здоровья;25.06.2022;83.0;7.0;питки25яь06
Напитки;Прохладительные напитки;10.04.2022;234.0;20.0;охладительные10ик04
Закуски;Печенье;05.03.2022;128.0;11.0;ченье05еь03
Закуски;Печенье;11.06.2022;289.0;25.0;ченье11еь06
Хлебобулочные изделия;Печенье;18.06.2022;208.0;18.0;ченье18еь06
Яйца, мясо и рыба;Яйца;29.03.2022;178.0;15.0;ца29ац03
Фрукты и овощи;Органические овощи;01.02.2022;177.0;15.0;ганические01ищ02
Закуски;Лапша;17.05.2022;186.0;16.0;пша17аш05
Закуски;Лапша;31.01.2022;91.0;8.0;пша31аш01
Хлебобулочные изделия;Торты;12.02.2022;158.0;14.0;рты12ыт02
Напитки;Безалкогольные напитки;18.05.2022;113.0;10.0;залкогольные18ик05
Напитки;Прохладительные напитки;28.03.2022;289.0;25.0;охладительные28ик03
Хлебобулочные изделия;Торты;22.03.2022;178.0;15.0;рты22ыт03
Фрукты и овощи;Свежие овощи;23.01.2022;79.0;7.0;ежие23ищ01
Фрукты и овощи;Органические фрукты;04.02.2022;95.0;8.0;ганические04ыт02
Пищевые злаки;Мука;05.01.2022;294.0;25.0;ка05ак01
Яйца, мясо и рыба;Рыба;27.04.2022;148.0;13.0;ба27аб04
Пищевые злаки;Крупа;21.01.2022;203.0;17.0;упа21ап01
Яйца, мясо и рыба;Баранина;30.03.2022;165.0;14.0;ранина30ан03
Напитки;Напитки для здоровья;27.04.2022;266.0;23.0;питки27яь04
Масло;Подсолнечное масло;26.02.2022;179.0;15.0;дсолнечное26ол02
Закуски;Лапша;09.06.2022;89.0;8.0;пша09аш06
Яйца, мясо и рыба;Рыба;13.05.2022;116.0;10.0;ба13аб05
Фрукты и овощи;Свежие фрукты;29.04.2022;218.0;19.0;ежие29ыт04
Яйца, мясо и рыба;Яйца;18.03.2022;76.0;7.0;ца18ац03
Яйца, мясо и рыба;Баранина;04.06.2022;228.0;19.0;ранина04ан06
Злаки;Мука;26.04.2022;171.0;15.0;ка26ак04
Фрукты и овощи;Свежие овощи;10.06.2022;145.0;13.0;ежие10ищ06
Пищевые злаки;Мука;27.04.2022;162.0;14.0;ка27ак04
Масло;Подсолнечное масло;07.01.2022;154.0;13.0;дсолнечное07ол01
Яйца, мясо и рыба;Баранина;15.01.2022;125.0;11.0;ранина15ан01
Закуски;Лапша;12.06.2022;309.0;26.0;пша12аш06
Закуски;Печенье;23.04.2022;91.0;8.0;ченье23еь04
Фрукты и овощи;Органические овощи;09.03.2022;297.0;25.0;ганические09ищ03
Напитки;Прохладительные напитки;27.03.2022;246.0;21.0;охладительные27ик03
Напитки;Безалкогольные напитки;15.05.2022;187.0;16.0;залкогольные15ик05
Фрукты и овощи;Органические фрукты;17.03.2022;157.0;14.0;ганические17ыт03
Закуски;Лапша;10.06.2022;170.0;15.0;пша10аш06
Закуски;Печенье;30.03.2022;90.0;8.0;ченье30еь03
Фрукты и овощи;Органические фрукты;10.03.2022;288.0;24.0;ганические10ыт03
Напитки;Напитки для здоровья;14.02.2022;254.0;22.0;питки14яь02
Пищевые злаки;Мука;02.01.2022;218.0;19.0;ка02ак01
Масло;Специи;05.03.2022;124.0;11.0;еции05ии03
Напитки;Прохладительные напитки;28.03.2022;295.0;25.0;охладительные28ик03
Фрукты и овощи;Органические фрукты;28.04.2022;131.0;11.0;ганические28ыт04
Масло;Специи;10.06.2022;267.0;23.0;еции10ии06
Пищевые злаки;Рис;13.06.2022;220.0;19.0;с13си06
Яйца, мясо и рыба;Яйца;31.03.2022;208.0;18.0;ца31ац03
Выпечка;Хлеб и булочки;25.05.2022;264.0;22.0;еб25ик05
Пищевые злаки;Крупа;08.03.2022;235.0;20.0;упа08ап03
Яйца, мясо и рыба;Курица;13.06.2022;97.0;9.0;рица13ац06
Напитки;Напитки для здоровья;01.06.2022;156.0;13.0;питки01яь06
Пищевые злаки;Мука;03.05.2022;266.0;23.0;ка03ак05
Фрукты и овощи;Свежие фрукты;11.04.2022;283.0;24.0;ежие11ыт04
Закуски;Шоколадные конфеты;31.01.2022;161.0;14.0;коладные31ыт01
Яйца, мясо и рыба;Рыба;30.04.2022;154.0;13.0;ба30аб04
Пищевые злаки;Мука;28.06.2022;232.0;20.0;ка28ак06
Фрукты и овощи;Свежие фрукты;20.06.2022;69.0;6.0;ежие20ыт06
Закуски;Шоколадные конфеты;27.01.2022;288.0;24.0;коладные27ыт01
Масло;Специи;06.05.2022;185.0;16.0;еции06ии05
Хлебобулочные изделия;Торты;10.03.2022;265.0;23.0;рты10ыт03
Напитки;Прохладительные напитки;03.04.2022;191.0;16.0;охладительные03ик04
Закуски;Шоколадные конфеты;11.04.2022;71.0;6.0;коладные11ыт04
Фрукты и овощи;Свежие фрукты;04.02.2022;122.0;11.0;ежие04ыт02
Пищевые злаки;Крупа;07.05.2022;288.0;24.0;упа07ап05
Масло;Подсолнечное масло;14.03.2022;197.0;17.0;дсолнечное14ол03
Напитки;Напитки для здоровья;09.03.2022;68.0;6.0;питки09яь03
Закуски;Печенье;14.06.2022;67.0;6.0;ченье14еь06
Яйца, мясо и рыба;Яйца;15.01.2022;70.0;6.0;ца15ац01
Фрукты и овощи;Свежие фрукты;04.05.2022;148.0;13.0;ежие04ыт05
Пищевые злаки;Крупы и бобовые;12.05.2022;186.0;16.0;упы12еы05
Хлебобулочные изделия;Хлеб и булочки;03.03.2022;278.0;24.0;еб03ик03
Масло;Топленое масло;17.06.2022;270.0;23.0;пленое17ол06
Фрукты и овощи;Свежие овощи;24.04.2022;145.0;13.0;ежие24ищ04
Закуски;Лапша;13.04.2022;303.0;26.0;пша13аш04
Закуски;Шоколадные конфеты;11.06.2022;164.0;14.0;коладные11ыт06
Фрукты и овощи;Органические фрукты;02.04.2022;116.0;10.0;ганические02ыт04
Фрукты и овощи;Органические овощи;01.04.2022;123.0;11.0;ганические01ищ04
Пищевые злаки;Рис;28.06.2022;113.0;10.0;с28си06
Яйца, мясо и рыба;Курица;04.02.2022;155.0;13.0;рица04ац02
Фрукты и овощи;Органические овощи;09.04.2022;156.0;13.0;ганические09ищ04
Хлебобулочные изделия;Торты;20.06.2022;82.0;7.0;рты20ыт06
Яйца, мясо и рыба;Баранина;25.04.2022;295.0;25.0;ранина25ан04
Напитки;Безалкогольные напитки;20.02.2022;181.0;16.0;залкогольные20ик02
Выпечка;Хлеб и булочки;20.03.2022;122.0;11.0;еб20ик03
Фрукты и овощи;Органические овощи;05.01.2022;112.0;10.0;ганические05ищ01
Яйца, мясо и рыба;Баранина;06.02.2022;294.0;25.0;ранина06ан02
Масло;Специи;16.06.2022;162.0;14.0;еции16ии06
Пищевые злаки;Рис;06.04.2022;183.0;16.0;с06си04
Пищевые злаки;Мука;31.05.2022;226.0;19.0;ка31ак05
Закуски;Шоколадные конфеты;21.05.2022;158.0;14.0;коладные21ыт05
Напитки;Прохладительные напитки;17.05.2022;264.0;22.0;охладительные17ик05
Яйца, мясо и рыба;Рыба;23.05.2022;80.0;7.0;ба23аб05
Хлебобулочные изделия;Торты;07.06.2022;208.0;18.0;рты07ыт06
Напитки;Напитки для здоровья;12.06.2022;297.0;25.0;питки12яь06
Фрукты и овощи;Органические фрукты;12.02.2022;179.0;15.0;ганические12ыт02
Масло;Специи;22.03.2022;235.0;20.0;еции22ии03
Яйца, мясо и рыба;Яйца;31.05.2022;109.0;10.0;ца31ац05
Закуски;Лапша;10.02.2022;138.0;12.0;пша10аш02
Яйца, мясо и рыба;Баранина;16.02.2022;136.0;12.0;ранина16ан02
Хлебобулочные изделия;Печенье;24.05.2022;109.0;10.0;ченье24еь05
Масло;Подсолнечное масло;26.05.2022;311.0;26.0;дсолнечное26ол05
Пищевые злаки;Мука;10.05.2022;167.0;14.0;ка10ак05
Яйца, мясо и рыба;Рыба;16.05.2022;96.0;8.0;ба16аб05
Яйца, мясо и рыба;Баранина;07.03.2022;301.0;26.0;ранина07ан03
Масло;Топленое масло;06.03.2022;194.0;17.0;пленое06ол03
Пищевые злаки;Органические основные продукты питания;09.05.2022;196.0;17.0;ганические09яи05
Фрукты и овощи;Свежие овощи;30.01.2022;141.0;12.0;ежие30ищ01
Напитки;Напитки для здоровья;27.03.2022;96.0;8.0;питки27яь03
Яйца, мясо и рыба;Рыба;19.05.2022;249.0;21.0;ба19аб05
Пищевые злаки;Рис;09.04.2022;286.0;24.0;с09си04
Закуски;Шоколадные конфеты;22.01.2022;127.0;11.0;коладные22ыт01
Закуски;Печенье;28.05.2022;107.0;9.0;ченье28еь05
Пищевые злаки;Органические продукты питания;15.02.2022;155.0;13.0;ганические15яи02
Закуски;Лапша;25.02.2022;280.0;24.0;пша25аш02
Фрукты и овощи;Свежие овощи;17.02.2022;274.0;23.0;ежие17ищ02
Закуски;Печенье;24.04.2022;140.0;12.0;ченье24еь04
Масло;Топленое масло;24.03.2022;222.0;19.0;пленое24ол03
Напитки;Прохладительные напитки;07.04.2022;296.0;25.0;охладительные07ик04
Пищевые злаки;Бобовые и макаронные культуры;27.03.2022;186.0;16.0;бовые27ыр03
Напитки;Безалкогольные напитки;09.04.2022;90.0;8.0;залкогольные09ик04
Яйца, мясо и рыба;Рыба;14.04.2022;93.0;8.0;ба14аб04
Закуски;Шоколадные конфеты;03.06.2022;126.0;11.0;коладные03ыт06
Закуски;Печенье;07.01.2022;190.0;16.0;ченье07еь01
Зерновые продукты;Мука;26.06.2022;181.0;16.0;ка26ак06
Напитки;Напитки для здоровья;04.01.2022;212.0;11.0;питки04яь01
Закуски;Шоколадные конфеты;27.05.2022;253.0;13.0;коладные27ыт05
Яйца, мясо и рыба;Баранина;04.04.2022;293.0;15.0;ранина04ан04
Масло;Специи;17.04.2022;89.0;5.0;еции17ии04
Яйца, мясо и рыба;Курица;25.04.2022;152.0;8.0;рица25ац04
Пищевые злаки;Крупа;02.02.2022;69.0;4.0;упа02ап02
Напитки;Напитки для здоровья;02.02.2022;177.0;9.0;питки02яь02
Пищевые злаки;Крупа;10.02.2022;99.0;5.0;упа10ап02
Фрукты и овощи;Органические овощи;27.02.2022;310.0;16.0;ганические27ищ02
Фрукты и овощи;Свежие овощи;29.06.2022;219.0;11.0;ежие29ищ06
Фрукты и овощи;Органические фрукты;10.02.2022;247.0;13.0;ганические10ыт02
Масло;Специи;19.02.2022;254.0;13.0;еции19ии02
Закуски;Лапша;03.04.2022;127.0;7.0;пша03аш04
Фрукты и овощи;Органические фрукты;10.06.2022;87.0;5.0;ганические10ыт06
Пищевые злаки;Мука;26.03.2022;166.0;9.0;ка26ак03
Закуски;Печенье;23.05.2022;201.0;11.0;ченье23еь05
Напитки;Напитки для здоровья;15.06.2022;215.0;11.0;питки15яь06
Масло;Топленое масло;30.05.2022;273.0;14.0;пленое30ол05
Пищевые злаки;Органические основные продукты питания;17.02.2022;73.0;4.0;ганические17яи02
Пищевые злаки;Крупа;19.01.2022;98.0;5.0;упа19ап01
Снеки;Лапша;11.03.2022;174.0;9.0;пша11аш03
Хлебобулочные изделия;Торты;28.06.2022;283.0;15.0;рты28ыт06
Напитки;Прохладительные напитки;24.04.2022;102.0;6.0;охладительные24ик04
Фрукты и овощи;Органические фрукты;18.02.2022;252.0;13.0;ганические18ыт02
Напитки;Прохладительные напитки;25.06.2022;180.0;9.0;охладительные25ик06
Фрукты и овощи;Органические фрукты;26.06.2022;262.0;14.0;ганические26ыт06
Фрукты и овощи;Свежие овощи;08.04.2022;269.0;14.0;ежие08ищ04
Напитки;Напитки для здоровья;27.05.2022;247.0;13.0;питки27яь05
Масло;Подсолнечное масло;30.03.2022;258.0;13.0;дсолнечное30ол03
Яйца, мясо и рыба;Яйца;27.04.2022;147.0;8.0;ца27ац04
Масло;Топленое масло;16.06.2022;126.0;7.0;пленое16ол06
Хлебобулочные изделия;Хлеб и булочки;12.01.2022;177.0;9.0;еб12ик01
Пищевые злаки;Органические продукты питания;05.05.2022;115.0;6.0;ганические05яи05
Яйца, мясо и рыба;Баранина;12.01.2022;169.0;9.0;ранина12ан01
